Batch_ID,Supplier_Name,Shift_Supervisor,Ambient_Humidity,Flour_Moisture_Base,Mix_Time_Mins,Conveyor_Speed_RPM,Oven_Zone3_Temp,Batch_Status
BATCH_0263,Supplier_A,Sir_Jun,77.65559523933612,14.304798041729809,16,43,180.50146927420326,0
BATCH_0264,Supplier_B,Sir_Manny,71.2183126977311,14.555452688403541,17,43,180.92488089286226,0
BATCH_0265,Supplier_C,Sir_Jun,81.88918894507367,13.58116950513139,13,40,179.45064256832396,0
BATCH_0266,Supplier_C,Sir_Jun,88.11169377489264,12.631669332445226,13,49,179.28254692755812,0
BATCH_0267,Supplier_B,Sir_Manny,79.94537687288584,14.314453655420362,18,46,179.19783314503815,0
BATCH_0268,Supplier_C,Sir_Manny,62.56526864731029,13.355211057753163,19,41,178.91778026032267,0
BATCH_0269,Supplier_A,Sir_Manny,89.50923038733859,13.002513908733956,18,50,179.57964252157598,0
BATCH_0270,Supplier_A,Sir_Jun,64.7862363138567,13.512999247022139,12,54,180.06738060242108,0
BATCH_0271,Supplier_C,Maam_Joy,60.54608892714185,13.242490625863407,18,52,178.61698399460832,0
BATCH_0272,Supplier_C,Sir_Jun,58.32878931785555,13.54799751314615,14,55,179.35800734404884,0
BATCH_0273,Supplier_C,Sir_Manny,75.84519840464813,13.57290180589136,13,48,180.1577766033466,0
BATCH_0274,Supplier_C,Sir_Jun,59.209211111784114,12.926547385306414,10,46,,0
BATCH_0275,Supplier_B,Sir_Manny,60.13470771216734,14.260778930510087,18,52,177.33281041209483,0
BATCH_0276,Supplier_B,Maam_Joy,66.10112778203337,14.5464245696565,15,54,180.63363182812415,0
BATCH_0277,Supplier_C,Maam_Joy,65.42116135832516,14.210579658694035,20,52,181.23844960758186,0
BATCH_0278,Supplier_B,Sir_Manny,77.35686188228927,14.654031503677444,11,51,179.4273585642633,0
BATCH_0279,Supplier_C,Sir_Jun,85.21957534048921,13.102838892049544,16,51,178.26509252334864,0
BATCH_0280,Supplier_C,Sir_Manny,83.16993727950702,13.739402855546311,12,53,179.23561230214452,0
BATCH_0281,Supplier_C,Maam_Joy,64.71192482450964,14.524529333593057,15,46,179.20611845480167,0
BATCH_0282,Supplier_A,Maam_Joy,64.07648842548126,14.050023883553411,17,54,181.19985533552193,0
BATCH_0283,Supplier_A,Maam_Joy,90.7342866139578,13.828515918261372,15,40,178.90635196663948,0
BATCH_0284,Supplier_A,Sir_Manny,55.304740938902526,13.935354105289393,14,53,179.64196545724323,0
BATCH_0285,Supplier_B,Sir_Manny,87.54965972322799,15.36397242485718,15,55,181.67823656038328,0
BATCH_0286,Supplier_A,Sir_Jun,62.389955207528985,14.145376076410596,10,48,180.1609805603773,0
BATCH_0287,Supplier_A,Sir_Manny,90.04951995432141,13.840056228670594,21,49,180.1955974287011,0
BATCH_0288,Supplier_B,Sir_Jun,67.66536953861822,15.14118533175405,16,55,179.89880302837838,0
BATCH_0289,Supplier_A,Sir_Jun,71.29301563405033,12.851009342241564,13,48,180.97768665362332,0
BATCH_0290,Supplier_B,Sir_Manny,81.1634627159421,13.598640848595831,19,55,180.40405114114532,0
BATCH_0291,Supplier_A,Sir_Manny,,13.594259190386298,20,54,181.85354301199186,0
BATCH_0292,Supplier_A,Maam_Joy,66.76375519915244,13.541208425790323,16,41,181.96266409790914,0
BATCH_0293,Supplier_C,Sir_Jun,75.49174388710946,13.173653967892045,16,55,180.31371685402533,0
BATCH_0294,Supplier_A,Sir_Jun,82.03615472142678,13.995511601896625,20,49,179.9627740994859,0
BATCH_0295,Supplier_A,Maam_Joy,56.56639299839221,12.382281848129258,14,48,180.163620797775,0
BATCH_0296,Supplier_B,Sir_Jun,55.414374294461055,14.179136646365318,17,41,179.4335698516988,0
BATCH_0297,Supplier_C,Sir_Manny,71.94847674569698,13.209026673073431,17,52,180.13374493365467,0
BATCH_0298,Supplier_A,Sir_Jun,59.87795485873002,12.518218928940325,14,41,178.55790669232928,0
BATCH_0299,Supplier_B,Sir_Jun,79.58073878419444,15.396838604361582,14,52,179.28792623394762,0
BATCH_0300,Supplier_A,Sir_Manny,62.91994088041506,12.684479238802005,16,52,180.7864869531287,0
BATCH_0301,Supplier_A,Sir_Manny,71.01549095143983,13.146995965615389,15,52,180.53805437643484,0
BATCH_0302,Supplier_B,Sir_Manny,62.31382466434795,15.044787854683081,13,47,179.8727097902589,0
BATCH_0303,Supplier_B,Sir_Manny,75.2938926727176,14.887627206057239,11,42,180.41889320915075,0
BATCH_0304,Supplier_B,Sir_Jun,59.29397799722905,13.835095182109152,17,53,181.50615661415296,0
BATCH_0305,Supplier_C,Maam_Joy,55.85495355313677,13.909493525556382,12,54,179.61438572312426,0
BATCH_0306,Supplier_C,Sir_Manny,56.891870609947794,13.673870687194933,11,42,178.5647981238486,0
BATCH_0307,Supplier_B,Maam_Joy,90.30756233606647,15.89982133726688,22,46,180.62720589716483,1
BATCH_0308,Supplier_A,Sir_Jun,60.26459008860463,13.742364249640982,16,54,170.21804438847096,1
BATCH_0309,Supplier_C,Maam_Joy,81.21369536606291,13.41525490735888,19,49,180.7596961244396,0
BATCH_0310,Supplier_A,Maam_Joy,57.51326955624457,12.986098825728346,15,45,178.80278026927243,0
BATCH_0311,Supplier_A,Sir_Manny,59.00193303270174,13.053453979826656,17,46,178.49975860831734,0
BATCH_0312,Supplier_A,Sir_Jun,73.82842130214539,13.004538542719105,15,45,180.26493939490223,0
BATCH_0313,Supplier_A,Sir_Jun,72.20022441571072,14.322659288347154,16,53,180.1949462253612,0
BATCH_0314,Supplier_C,Sir_Manny,90.20847144927518,13.510781949009882,14,48,179.64282246595187,0
BATCH_0315,Supplier_C,Sir_Manny,89.95891176176728,13.839148274384838,22,41,181.44674173701785,0
BATCH_0316,Supplier_B,Sir_Manny,83.8455197740712,15.408548559988532,11,47,179.99010977079178,0
BATCH_0317,Supplier_A,Sir_Manny,77.27776771471194,12.084921514675521,15,50,181.23102205069057,0
BATCH_0318,Supplier_A,Maam_Joy,71.83353174354141,14.267324258820224,18,45,180.8782186066352,0
BATCH_0319,Supplier_A,Sir_Jun,68.17860577015158,13.53323814707,12,54,178.91009717110313,0
BATCH_0320,Supplier_A,Maam_Joy,90.04223923809555,13.761029022984266,23,53,179.11306799143506,0
BATCH_0321,Supplier_B,Sir_Jun,77.30762602271336,14.002958066951049,19,54,178.71778809697102,0
BATCH_0322,Supplier_C,Maam_Joy,76.4256835243818,13.046925360930889,17,43,180.43126137114004,0
BATCH_0323,Supplier_B,Sir_Jun,63.58034150544985,14.793307533887793,14,45,180.09810777494124,0
BATCH_0324,Supplier_A,Sir_Jun,56.72781926174918,14.930758680198881,15,45,181.35009392334524,0
BATCH_0325,Supplier_C,Sir_Manny,89.97197745110314,14.101987987688942,18,51,180.59508269262335,0
BATCH_0326,Supplier_C,Maam_Joy,66.6082045772522,14.259313752851124,20,49,178.7020383435346,0
BATCH_0327,Supplier_B,Maam_Joy,71.37579386300497,14.384799237843149,19,42,179.5379405292217,0
BATCH_0328,Supplier_B,Sir_Manny,59.24167791267115,14.139877465248624,20,47,177.8895635136189,0
BATCH_0329,Supplier_A,Maam_Joy,85.9662002066438,13.031517029052605,12,44,180.29337284456923,0
BATCH_0330,Supplier_A,Maam_Joy,56.02237781566944,13.207035765181987,20,50,182.79074834289872,0
BATCH_0331,Supplier_A,Sir_Jun,85.85765819766657,12.268330540097685,20,49,180.1308182732551,0
BATCH_0332,Supplier_C,Maam_Joy,60.19054547315477,13.06504839426504,14,50,180.20118536939745,0
BATCH_0333,Supplier_A,Sir_Jun,87.80287216735263,13.163788106364095,10,43,179.98268251772149,0
BATCH_0334,Supplier_A,Maam_Joy,82.00158758143783,13.394785095363096,11,53,180.35585160915096,0
BATCH_0335,Supplier_A,Sir_Jun,61.09279971277029,13.579050065848374,19,53,179.84376560614697,0
BATCH_0336,Supplier_A,Maam_Joy,75.93526573580033,13.717470521175366,12,55,180.61785541375656,0
BATCH_0337,Supplier_C,Sir_Jun,66.56828363114312,13.491044776534224,13,52,179.2275827476669,0
BATCH_0338,Supplier_C,Maam_Joy,61.59462465972859,13.151134148194346,18,41,179.26902455653396,0
BATCH_0339,Supplier_A,Maam_Joy,86.789741378211,12.321984814040688,10,53,178.707520202409,0
BATCH_0340,Supplier_A,Maam_Joy,69.93034236076748,13.154814834958923,12,49,179.96747385008993,0
BATCH_0341,Supplier_A,Maam_Joy,69.74611743151915,12.916529617387797,12,40,178.89417663400135,0
BATCH_0342,Supplier_A,Sir_Manny,61.28580696784494,13.779640048967162,15,54,181.45253638932383,0
BATCH_0343,Supplier_A,Sir_Manny,69.1734300151738,14.045572438016217,14,52,179.56905939220619,0
BATCH_0344,Supplier_A,Sir_Manny,87.24982331416746,14.063142640235963,12,46,178.0309844371787,0
BATCH_0345,Supplier_A,Sir_Jun,,13.954171641676693,13,49,178.8645744594247,0
BATCH_0346,Supplier_B,Sir_Manny,90.20933181249217,14.419884558728507,23,50,180.13504335296372,0
BATCH_0347,Supplier_B,Sir_Manny,90.01342927071033,14.186826660714463,19,42,180.6523549290686,0
BATCH_0348,Supplier_A,Sir_Jun,,13.05173834779976,12,42,180.3539273557268,0
BATCH_0349,Supplier_A,Sir_Manny,61.56051638033786,12.59550065003895,18,42,179.17766036585255,0
BATCH_0350,Supplier_B,Maam_Joy,86.9189406022799,15.095112220304715,17,49,179.42877046006475,0
BATCH_0351,Supplier_B,Sir_Manny,69.5321540002146,14.395173377242015,11,51,179.3116597107514,0
BATCH_0352,Supplier_C,Sir_Jun,55.161837344471344,12.752195823827476,14,52,180.56663513701508,0
BATCH_0353,Supplier_B,Sir_Jun,65.13325732909873,14.004105174573859,13,42,180.11629513511429,0
BATCH_0354,Supplier_A,Sir_Jun,77.11227274823571,12.97981592614047,14,41,179.55259684418695,0
BATCH_0355,Supplier_A,Maam_Joy,84.57284074051881,13.525814691009076,12,45,179.3405402211471,0
BATCH_0356,Supplier_B,Sir_Jun,59.9353788324506,15.14048071064241,19,53,179.4770599735057,0
BATCH_0357,Supplier_A,Sir_Manny,59.090030483419206,13.29120627024265,20,49,180.00848634071158,0
BATCH_0358,Supplier_B,Sir_Manny,89.11742818217627,13.14847989112981,13,42,181.3408216152681,0
BATCH_0359,Supplier_C,Sir_Manny,82.79248960943556,13.386491798904649,17,40,180.18659674172693,0
BATCH_0360,Supplier_B,Maam_Joy,76.8218452287889,14.406283659941682,18,49,179.6633944299669,0
BATCH_0361,Supplier_A,Maam_Joy,83.45991122984934,13.365047861438686,17,52,179.58546605929845,0
BATCH_0362,Supplier_B,Maam_Joy,70.86761136834562,14.123523300114579,13,52,181.7018944374153,0
BATCH_0363,Supplier_A,Sir_Manny,83.06286265043768,13.630463448435506,11,48,180.82472637990642,0
BATCH_0364,Supplier_B,Maam_Joy,68.75671067715783,14.5396846690894,13,55,180.978711111174,0
BATCH_0365,Supplier_C,Sir_Jun,64.03149918222628,13.48510181152401,18,45,180.7473903585931,0
BATCH_0366,Supplier_A,Maam_Joy,81.97349658783983,13.74758481686578,19,45,179.95005938571825,0
BATCH_0367,Supplier_C,Sir_Jun,70.52787480981893,13.242100306111288,18,49,181.19778593794723,0
BATCH_0368,Supplier_C,Sir_Manny,91.31095286006921,13.208048598179609,17,48,178.53218670750107,0
BATCH_0369,Supplier_A,Sir_Jun,67.93095174539974,14.32807397375124,14,41,181.55094129934696,0
BATCH_0370,Supplier_A,Maam_Joy,89.10391455964944,13.835613245829261,21,49,180.74213892338062,0
BATCH_0371,Supplier_A,Sir_Manny,89.51961429698194,13.99616763656568,14,48,180.48590000618705,0
BATCH_0372,Supplier_A,Sir_Manny,63.948559041395605,14.23566275120044,15,53,179.2430136758119,0
BATCH_0373,Supplier_A,Maam_Joy,84.5341837187565,13.81556650837488,16,54,180.93095913881487,0
BATCH_0374,Supplier_B,Sir_Jun,71.0237566903489,15.057033207481702,19,51,181.14504719493237,0
BATCH_0375,Supplier_A,Maam_Joy,88.94841490752287,12.552392902757845,18,42,179.29559108510566,0
BATCH_0376,Supplier_A,Sir_Manny,71.65459808750384,13.622492323197616,16,42,179.32602233565993,0
BATCH_0377,Supplier_C,Sir_Jun,82.53923754148255,13.390368922911403,12,42,178.96639114305654,0
BATCH_0378,Supplier_A,Maam_Joy,72.27779413906052,14.506610454539885,16,40,180.54798948932557,0
BATCH_0379,Supplier_C,Maam_Joy,63.42862796137568,14.05658731908198,10,49,179.9018428421861,0
BATCH_0380,Supplier_A,Maam_Joy,62.37595477095339,13.121732885524093,11,54,182.1224834106871,0
BATCH_0381,Supplier_A,Sir_Manny,70.74095418748479,13.723676495117523,13,46,178.46590983004907,0
BATCH_0382,Supplier_B,Maam_Joy,82.95330230952595,14.600608800069544,16,49,179.1293808624484,0
BATCH_0383,Supplier_B,Maam_Joy,77.38764495168837,14.772598859891337,18,52,180.01202558479196,0
BATCH_0384,Supplier_C,Sir_Jun,80.4792837263201,12.888694518375209,14,46,180.66501136243264,0
BATCH_0385,Supplier_C,Maam_Joy,65.44607497708188,13.716009879142936,17,41,180.6197451893614,0
BATCH_0386,Supplier_C,Maam_Joy,72.8131078004314,13.363109190427059,16,45,180.08449659425665,0
BATCH_0387,Supplier_A,Maam_Joy,56.6426248038651,13.66946985843336,14,43,180.3523923620784,0
BATCH_0388,Supplier_A,Sir_Jun,85.24869939045047,13.065368900926698,12,50,180.1184336460623,0
BATCH_0389,Supplier_C,Sir_Jun,91.62601000287536,13.148962097162041,15,46,181.04936559701764,0
BATCH_0390,Supplier_C,Maam_Joy,70.05452531711282,14.20430521222002,15,55,179.44374503585678,0
BATCH_0391,Supplier_C,Sir_Jun,55.4056551658671,12.869071464995903,19,53,179.55700910055947,0
BATCH_0392,Supplier_A,Maam_Joy,61.282327663385054,12.913347359374772,20,53,180.68943298176487,0
BATCH_0393,Supplier_A,Maam_Joy,79.1434944767655,13.469051245670654,13,46,181.5723398763745,0
BATCH_0394,Supplier_C,Sir_Manny,77.6469347735428,13.036865774888428,12,54,179.3657515355973,0
BATCH_0395,Supplier_A,Maam_Joy,84.15099462466512,12.96898282064232,13,43,180.24118255515276,0
BATCH_0396,Supplier_C,Sir_Manny,64.39370840555952,13.563045582724977,12,42,179.62157300542026,0
BATCH_0397,Supplier_C,Sir_Jun,83.25438087524395,12.596960485857776,19,46,180.55476578909233,0
BATCH_0398,Supplier_A,Sir_Manny,,12.895222659051818,20,48,178.3587251268043,0
BATCH_0399,Supplier_C,Sir_Jun,66.9441364154122,14.732457349754187,20,43,179.65427632650997,0
BATCH_0400,Supplier_C,Maam_Joy,75.18306147810759,13.775685035381406,15,45,179.42579102957822,0
BATCH_0401,Supplier_A,Maam_Joy,60.449130914438086,13.052061988638053,16,46,179.65764602614675,0
BATCH_0402,Supplier_C,Maam_Joy,71.74488662711656,13.750929046959719,13,49,177.46111810335185,0
BATCH_0403,Supplier_B,Sir_Manny,87.60430156355872,14.840398286191977,12,42,182.02444762756605,0
BATCH_0404,Supplier_C,Maam_Joy,70.58408105353946,14.096648652054142,12,44,177.50580448192395,0
BATCH_0405,Supplier_A,Sir_Manny,86.06396813959061,13.423706382325962,20,55,180.4762066700019,0
BATCH_0406,Supplier_C,Maam_Joy,76.83937451460869,14.085898621663734,12,51,178.7060812226007,0
BATCH_0407,Supplier_A,Maam_Joy,62.0994383847872,12.276932085070696,18,53,178.7552868636232,0
BATCH_0408,Supplier_A,Sir_Jun,76.50093105382217,12.866215121714548,20,40,180.1380228450891,0
BATCH_0409,Supplier_C,Sir_Manny,73.72138317881135,13.598322841041874,20,45,180.6912470088662,0
BATCH_0410,Supplier_A,Sir_Manny,69.74972940226621,13.697780119684674,12,44,178.92452428823665,0
BATCH_0411,Supplier_A,Maam_Joy,59.426326262094605,12.952930627398814,12,46,178.8919454427041,0
BATCH_0412,Supplier_C,Sir_Jun,70.4182205623475,13.655651994757896,17,54,178.70510010948993,0
BATCH_0413,Supplier_C,Sir_Jun,57.6922079208662,13.125695850787643,13,48,180.21470704475377,0
BATCH_0414,Supplier_B,Maam_Joy,58.654454901753795,14.3338245434637,16,50,178.95280500811631,0
BATCH_0415,Supplier_B,Maam_Joy,70.38891171851049,15.114864280399006,12,43,181.2887121948034,0
BATCH_0416,Supplier_A,Sir_Manny,66.29911483283315,14.04536249813316,17,48,178.8462165249809,0
BATCH_0417,Supplier_A,Sir_Jun,89.24514005690227,12.901763803582043,14,52,180.541800827317,0
BATCH_0418,Supplier_A,Maam_Joy,68.90111479907002,12.865649122787937,14,45,181.54467468011623,0
BATCH_0419,Supplier_B,Sir_Manny,83.0407505166677,14.25329596266801,10,44,180.06882086459754,0
BATCH_0420,Supplier_C,Maam_Joy,74.61915847555099,13.483952219296246,14,41,178.20963669312985,0
BATCH_0421,Supplier_C,Sir_Manny,81.05116973976641,13.105260906855156,15,40,180.40006868134023,0
BATCH_0422,Supplier_C,Sir_Jun,64.62429137156977,14.1243854656798,16,47,179.75368192039673,0
BATCH_0423,Supplier_A,Sir_Manny,89.85048399501818,13.708433905025133,14,51,179.95835758179882,0
BATCH_0424,Supplier_A,Maam_Joy,74.61327438583369,13.743651065924658,11,51,181.58604485678939,0
BATCH_0425,Supplier_A,Sir_Manny,85.75899063755423,12.740076702633017,18,45,180.05157459095267,0
BATCH_0426,Supplier_B,Sir_Jun,68.5066906586162,15.200374430430267,19,53,180.51343241149934,0
BATCH_0427,Supplier_A,Sir_Jun,58.707819914869404,11.807898706655585,10,46,179.3379490444017,0
BATCH_0428,Supplier_C,Sir_Jun,79.9273309656714,14.000433271109621,11,45,179.71938423876566,0
BATCH_0429,Supplier_A,Maam_Joy,55.28710698848471,14.060587042602462,11,49,181.12319000744105,0
BATCH_0430,Supplier_A,Sir_Jun,72.5858401329238,13.240559287633223,19,55,180.13632743204568,0
BATCH_0431,Supplier_A,Sir_Manny,62.13367039865899,14.263746130348455,16,52,180.28545949268138,0
BATCH_0432,Supplier_C,Sir_Manny,78.2128936641084,13.462141468227392,15,53,181.00111196973617,0
BATCH_0433,Supplier_B,Sir_Manny,91.23853530610053,14.537459021996465,21,46,181.63019680017604,0
BATCH_0434,Supplier_A,Sir_Jun,72.1829075338639,13.70371727244253,20,48,178.84417360955868,0
BATCH_0435,Supplier_A,Maam_Joy,85.24743549144966,15.411944947086633,16,53,179.50843994384942,0
BATCH_0436,Supplier_C,Sir_Jun,73.78801491719148,14.306660344849803,12,44,181.45807539504105,0
BATCH_0437,Supplier_A,Sir_Jun,73.34608115084889,13.92067872042775,12,40,181.99249540869,0
BATCH_0438,Supplier_C,Sir_Manny,89.42566924761478,12.952317308039284,13,40,179.73804436874138,1
BATCH_0439,Supplier_C,Sir_Manny,87.92873714362722,13.586153895287696,17,48,,0
BATCH_0440,Supplier_A,Sir_Manny,84.07461721195506,13.012125543692168,10,44,180.35118535756078,0
BATCH_0441,Supplier_A,Maam_Joy,65.96146287272101,13.993266508369688,20,53,180.23428514610217,0
BATCH_0442,Supplier_C,Sir_Manny,,13.584280185440914,11,52,180.24758848277057,0
BATCH_0443,Supplier_A,Sir_Manny,63.284197632310345,12.825286992231662,20,52,181.3648573875857,0
BATCH_0444,Supplier_A,Sir_Jun,71.42491782772197,13.548674750051102,16,50,178.19925694389053,0
BATCH_0445,Supplier_C,Sir_Jun,72.91588343311226,12.990349518170216,10,54,179.34474871038952,0
BATCH_0446,Supplier_C,Maam_Joy,85.77068148626525,13.590729732802528,13,52,180.63873927947714,0
BATCH_0447,Supplier_C,Sir_Manny,88.15304951702474,12.984553610180846,18,41,179.50376943951198,0
BATCH_0448,Supplier_C,Sir_Manny,70.34094230866968,13.516492580016488,17,54,180.28647008643352,0
BATCH_0449,Supplier_A,Sir_Jun,55.65506446770978,13.950281917161057,20,42,181.0865719049305,0
BATCH_0450,Supplier_A,Sir_Jun,86.88563207220612,13.468168804844936,17,40,,0
BATCH_0451,Supplier_C,Sir_Manny,61.44831110455034,13.265467039696567,12,45,180.2774465826108,0
BATCH_0452,Supplier_B,Sir_Manny,78.00963266394456,14.621965732634477,14,51,181.48950336361722,0
BATCH_0453,Supplier_A,Sir_Jun,55.923923316062854,13.918309572475712,13,45,180.14186329820714,0
BATCH_0454,Supplier_C,Maam_Joy,69.78173958464087,12.835690038070943,20,42,179.69646599328226,0
BATCH_0455,Supplier_A,Sir_Manny,91.48053117826794,13.656393692823121,19,54,178.45688314518884,0
BATCH_0456,Supplier_A,Maam_Joy,58.72566324084072,14.29052449141044,20,42,178.9967105089043,0
BATCH_0457,Supplier_A,Sir_Manny,70.67664662398677,13.84419417796603,16,46,180.00471596091728,0
BATCH_0458,Supplier_A,Maam_Joy,66.36454815702822,13.534652488000336,16,54,180.0256495491891,0
BATCH_0459,Supplier_A,Sir_Jun,88.48826056536578,13.883842504019336,19,40,180.22944190292057,0
BATCH_0460,Supplier_A,Sir_Jun,87.16558399257214,13.771497873661609,19,44,181.83649371993974,0
BATCH_0461,Supplier_A,Maam_Joy,63.79485413133047,13.952160665495889,16,52,180.75112783141955,0
BATCH_0462,Supplier_B,Sir_Jun,,13.285641033410233,10,42,180.80446609068628,0
BATCH_0463,Supplier_C,Maam_Joy,78.20412058026135,12.56792631980204,16,44,181.82797824915556,0
BATCH_0464,Supplier_B,Sir_Jun,67.44564233969726,15.102897489689942,13,50,179.64355347917584,0
BATCH_0465,Supplier_C,Maam_Joy,79.86712245242433,12.596832494303136,12,53,179.491090195285,0
BATCH_0466,Supplier_A,Sir_Jun,56.18843097450914,13.740923181431523,14,43,181.2224560956041,0
BATCH_0467,Supplier_A,Sir_Jun,59.935771701567106,13.288770206380626,11,45,180.4858331469259,0
BATCH_0468,Supplier_C,Sir_Manny,80.3957726125878,12.902286452642402,17,51,179.95565378784693,0
BATCH_0469,Supplier_A,Sir_Jun,62.857714246192415,13.709789854288484,18,48,,0
BATCH_0470,Supplier_C,Sir_Jun,86.73074400320886,13.620620102229942,14,55,179.8280303284906,0
BATCH_0471,Supplier_A,Sir_Jun,57.16786284527501,14.766205591257826,12,41,179.89900335858056,0
BATCH_0472,Supplier_C,Sir_Manny,62.97283336306626,13.125113277278466,19,49,179.99720692733797,0
BATCH_0473,Supplier_A,Sir_Jun,91.94672919394753,14.364066072041505,18,47,179.7025450701354,0
BATCH_0474,Supplier_C,Sir_Jun,71.02381579571133,13.71145374863059,10,53,180.55541152584928,0
BATCH_0475,Supplier_B,Sir_Manny,81.0097295511518,14.103386871074372,19,52,180.74654165298728,0
